,id_поста,text_tokens,text_length,preprocessed_comments
3267,3942,состояться награждение победитель региональный предметный олимпиада радиотехник студент высокий учебный заведение санкт петербург год командный зачёт место занять команда спбгэта лэти балл место команда спбгута балл место команда гуап балл личный зачёт первый место занять студент фрт шилин максим балл герасина лев балл шилин юлия балл поздравлять,47,"[('нибыть ответить сколько проходная балл открытый факультет заочный информатика вычислительный техника умолять', 12), ('антон добрый вечер набраться терпение ответить', 6), ('абитуриент спбгэта лэти большой найти информация работать обучение лэти', 9), ('антон окончание информатика вычислительный техника', 5), ('абитуриент спбгэта лэти', 3), ('антон смочь работать сфера любой сфера который требоваться специалист область сказать компания сегодня специалист требоваться уровень содержание подготовка таков практически выпускник иметь достаточно интересный предложение план трудоустройство правило студент иметь оплачивать работа курс спрос студент достаточно большой хороший студент иметь возможность выбор типовой позиция который предлагаться студент тестировщик программный обеспечение помощник системный администратор разработчик сайт разработчик микропроцессорный система система кристалл программист программист системный администратор', 64), ('иметься статистика окончание институт выпускник работать специальность основной предприятие организация который проводиться практика время обучение который работать выпускник направление информатика вычислительный техника оао аквамарин оао нии пс научно исследовательский институт программный средство научно инженерный центр санкт петербургский электротехнический университет оао концерн океанприбор зао моторола зао санкт петербург концерн рти система оао интелтех оао нии вектор оао концерн нпо аврора оао авангард оао концерн гранит электрон оао светлана концерн цнии электроприбор фгуп нии командный прибор оао техприбор вниир отечественный зарубежный фирма', 80), ('абитуриент спбгэта лэти огромный', 4), ('абитуриент спбгэта лэти балл проходная больший странно', 7), ('антон минимальный балл необходимый участие конкурс бюджетный место претендовать дневный отделение случай заочный минимум необходимо набрать поступление платный заочный платный проходная балл бесплатный место дневный отделение достаточно высокий год', 29), ('платный сколько проходная посмотреть сайт математик информатика русский язык должный заочный', 11), ('цифра набрать заплатить', 3), ('антон формально отвечать платный заочный учиться платно необходимо набрать минимальный балл минимум балл минимум мочь заключить договор платный образовательный услуга данный направление подготовка', 23), ('абитуриент спбгэта лэти извинить узнать стоимость обучение заочный отделение', 9), ('антон скинуть ссылка пролистать вниз страница', 6), ('семестр', 1), ('антон', 1), ('добрый день сказать пож каков перспектива трудоустройство окончание курс антикризисный менеджмент организация нуждаться', 13)]"
3268,3941,рассказать поступить учить работать,4,[]
3269,3940,,0,[]
3270,3939,школьный программа мочь появиться курс робототехника отдельный предмет вводить стать перегруз урок труд попробовать свой сила конструирование робот табуретка весь получиться школьный программа предмет технология следующий учебный год мочь войти курс робототехника заявить министр образование дмитрий ливан день робототехника сочи ведомство надеяться помочь школьник развивать навык математика физика инженерия черчение принципиально важно конкурентоспособность наш страна иначе путь идти страна поэтому крайне важный дело новый дело направление который очень активно быстро развиваться сказать ливан робототехника являться номинация международный конкурс рабочий профессия который российский студент техникум пока принимать участие наш ссуза рабочий готовить слово министр некоторый регион робототехника сегодня развиваться москва петербург краснодарский край татарстан челябинский область школьник конструировать умный машина опыт минобрнауки надеяться распространить регион строить робот школьник смочь урок технология который преподавать пятый девятый класс очень важно рамка урок который проходить технология давать ребёнок представление современный техносфера технология который дать возможность придумать сконструировать построить робототехника давать возможность стать будущее инженер конструктор каждый должный шанс попробовать отметить дмитрий ливан,158,[]
3271,3937,одиннадцатиклассник испытывать сегодня никакой трудность выбор профессия говориться новый исследование социолог профориентационный центр вектор посвятить изучение профессиональный план выпускник петербургский школа специалист опросить учиться учебный заведение большинство ребята выбирать профессия сталкиваться знать подходить пожаловаться опросить школьник хотеть познакомиться профессия практика нуждаться информация перспектива трудоустройство обращаться помощь профориентация большинство школьник полагаться собственный сила менее половина советоваться родитель хотеть работать одиннадцатиклассник год лидер школьный рейтинг профессия стать инженер выпускник видеть сфера следом идти врач экономист ответ автор исследование отмечать профессия экономист школьник активно выбирать протяжение год рынок труд наблюдаться переизбыток специалист матерой кандидат больший опыт работа мочь найти работа сфера проблема далее рейтинг популярность находиться специалист учитель юрист менеджер архитектор военнослужащий журналист переводчик психолог дизайнер дипломат сотрудник мвд предприниматель далее целый отрасль экономика современный старшеклассник стремиться сфера культура искусство ребята считать привлекательный работа ещё хотеть заниматься предпринимательский деятельность мочь применить свой сила знание сфера торговля обслуживание часть исследование школьник мочь выбрать любой сфера деятельность который интересный утверждать большинство свой петербургский выпускник обладать чёткий мотивация сформировать профессиональный намерение делать вывод автор работа оценка школьник знать ситуация рынок труд собираться следовать свой профессиональный план близкий будущее абитуриент вуз образование егэ,186,[]
3272,3934,юношеский технический школа лэти ютш иметь цель создание дополнительный образовательный среда учиться класс заинтересованный дальнейший получение высокий технический образование увлечь физика математика программирование ютш проводиться математический физический бой олимпиада программирование турнир минь гольф регулярно ученик ютш участвовать математический бой кружок математический общество город вальядолид испания физический бой кружок юмш спбгу ежегодно принимать участие всероссийский командный олимпиада программирование лэти абитуриент вуз образование егэ,62,[]
3273,3932,подвести итог олимпиада математик алгоритм учебный год учиться класс ссылка,10,[]
3274,3931,новость вчера лэти пройти самый интересный конференция весь посетить вуз последний год программа существующий рамка американский фонд организовать м год прошлое век американец ричард сол вурменом гарри маркс совокупность лекция объединить общий тематика который мочь послушать любой интересоваться очно заочно интернет движение талантливый умный увлечь человек желать сделать мир хороший год назад официально прийти россия выступление спикер хотеться слушать каждый увлечь человек чётко знающий главное выступать дмитрий котенко человек знающий стартап ген директор компания выступить сообщение очень личностный тема человеческий дружба бизнес основа свой жизненный опыт директор маркетинг компания михаил чернышёв минута рассказывать правильно воровать идея конкурент руководитель петербургский филиал компания юниум анна волчков рассказать теория поколение выступить преподаватель кафедра лэти вадим дмитриевич гончаров рассказать наука разный род нюанс представить слайд анатомия женский грудь сугубо научный цель анна эрнстович валл лингвист тренер речевой тренинговый компания заставить весь собраться задуматься банальность речь адвокат дмитрий грица выступить доклад тема право экран показать ролик выступление американский спикер рита пирсон саймон сникс материал сергей квасов лэти абитуриент вуз образование,165,[]
3275,3930,,0,[]
3276,3929,новость пятница состояться экскурсия учиться гимназия факультет радиотехник телекоммуникация ребята посетить музей лаборатория попов ознакомиться направление подготовка особенность обучение факультет принять участие практический занятие занимательный радиоэлектроника,26,[]
3277,3928,спбгэта лэти проводить олимпиада житель республика казахстан цель приём университет олимпиада проводиться дисциплина профильный направление специальность подготовка университет участие бесплатный результат олимпиада приниматься решение возможность зачисление университет госбюджетный место весь направление специальность подготовка поступление платный обучение настоящий время расписание мероприятие находиться согласование местный орган власть город республика казахстан согласование дата место проведение мероприятие опубликовать участие олимпиада необходимо личный кабинет поступать зарегистрироваться мероприятие олимпиада житель казахстан ссылка личный кабинет,68,[]
3278,3920,новость ежегодный международный конкурс школьник сквозной образование направить интеллектуальный творческий развитие школьник класс учредитель конкурс являться санкт петербургский государственный электротехнический университет лэти ульянов ленин национальный исследовательский ядерный университет мифь московский государственный университет путь сообщение миит нижегородский государственный технический университет р алексеев самарский государственный аэрокосмический университет имя академик п королева национальный исследовательский университет,52,"[('отправить заявка конкурс задать вопрос', 5), ('абитуриент спбгэта лэти думать весь интересный информация мероприятие прочесть', 9), ('вячеслав ссылка прикрепить пост перейти ознакомиться информация', 7), ('вячеслав', 1)]"
3279,3919,день назад наш вуз завершиться шестой ежегодный фотоконкурс смотреть,9,[]
3280,3917,петербургский старшеклассник собираться год сдавать профильный егэ математика ограничиваться вовсе хотеть предварительный опрос санкт петербург сдавать профильный сложный егэ математика собираться старшеклассник сообщить журналист директор рцокоиит евгений михайлов пресс конференция вторник собираться сдавать базовый вариант выпускник заявиться вариант экзамен уточнить год впервые старшеклассник смочь выбрать экзамен математика разный уровень сложность базовый который оцениваться пятибалльный шкала влиять получение аттестат профильный который учитываться вуз поступление учиться справляться профильный экзамен мочь получение аттестат пересдать базовый уровень объяснить директор физико математический лицей максим пратусевич слово год профильный егэ математика прошлый будущее задача краткий ответ урезать сделать акцент подробный развернуть ответ егэ математик образование вуз,100,[]
3281,3914,студент студенческий куратор лэти команда очень разный молодой человек девушка сплочий нный общий желание сделать хороший студенческий год максимально приятный запоминаться цель обеспечить комфортный адаптация студент первый курс университетский среда студенческий жизнь куратор открыть общение решение возникать студент проблема консультировать ребята учебный вопрос развивать культурно досуговый направление приобщение студент история университет альтернативный времяпрепровождение предел вуз,55,[]
3282,3913,спорт спбгэта действовать спортивный секция больший популярность студент пользоваться борьба футбол пауэрлифтинг баскетбол армрестлинг волейбол скалолазание шахматы гимнастика дом спорт лэти иметься оборудовать зала занятие проводить высококвалифицированный тренер спбгэта действовать сильный университетский секция армрестлинг пауэрлифтинг россия последний год студент лэти стать чемпион санкт петербург россия европа мир виталий калмыков год стать трёхкратный чемпион европа армрестлинг роман гадлевский год чемпион мир пауэрлифтинг максимальный высота достигнуть евгений лобанов который год стать чемпионка европа мир,72,[]
3283,3912,,0,[]
3284,3911,экзамен иностранный язык нынешний год проходить день первый школьник сдать письменный часть который смочь получить балл остаться балл набрать дать устный ответ второй день устный часть рассчитать весь минута школьник время подготовиться пройти ппэ заполнить бланк затем ждать задание прочитать текст вслух сформулировать вопрос текст описать фотография выбор сравнить предложить ситуация бумажный ким школьник задание получить электронный вид ответ записать цифровой носитель дать прослушать аудиозапись убедиться ответ сохранный помеха участие устный экзамен добровольный выпускник прийти начать отвечать чувствовать тянуть прямо время испытание мочь встать уйти итоговый результат зачесться письменный часть объяснить замдиректора фипеть ольга котов мнение вопрос устный часть егэ абсолютно сложный хотеть заметить преподавание иностранный российский школа вполне соответствовать международный уровень примерно задание профильный языковой курс многий страна подчёркивать котов апробация экзамен открытый банк егэ добавить задание устный часть старшеклассник мочь подготовиться предстоящий испытание егэ иностранный абитуриент поступление образование фипеть английский,142,[]
3285,3908,участвовать олимпиада спбгэта лэти получать дополнительный балл егэ балл побеждать получать льгота поступление победитель призёр олимпиада школьник поступать университет любой технический направление подготовка вступительный испытание учёт результат егэ высокий приоритет зачисление вуз зачисление победитель призёр олимпиада производиться июль зачисление результат общий конкурс август участник олимпиада получать право зачислить вуз условие целевой приём лэти абитуриент егэ вуз олимпиада математик физика,59,"[('студент курс поступить вуз победитель призёр олимпиада получать персональный повышенный академический стипендия г размер стипендия составить руб студент поступить вуз победитель призёр олимпиада курс участвовать конкурс получение специальный стипендия правительство санкт петербург область математика физика информационный технология г размер стипендия составить руб месяц гарантировать предоставление общежитие иногородний студент материальный помощь нуждаться студент программа академический мобильность возможность обучение течение семестр ведущий университет россия европа америка программа диплом возможность получение диплом спбгэта лэти диплом зарубежный вуз партнёр получение наряду технический образование второй высокий образование направление менеджмент социальный защита студент обучаться вуз выплата социальный стипендия бесплатный профилактический питание юридический помощь получение элитный высокий профессиональный образование отдельный группа востребовать мировой экономика', 107), ('абитуриент спбгэта лэти подсказать почему мочь зарегистрироваться участие заочный тур олимпиада очный тур пройти', 14), ('юлия уточнить олимпиада речь зарегистрироваться ещё удаться', 7), ('абитуриент физ почему заочный тур', 5), ('юлия убрать галочка очный тур появляться', 6), ('абитуриент', 1), ('юлия проверить действительно возможность зарегистрироваться сайт олимпиада физтех росатом касаться гугл набрать перенаправить сайт пройти интернет тур сайт получить список результат пригласить лэти заключительный этап', 25), ('абитуриент большой', 2), ('напоминать результат егэ профильный предмет олимпиада должный маленький балл случай поступление конкурс', 12), ('сколько вообще балл нужно набрать егэ постуаление учавствовать олимпиада', 9), ('денис проходная балл прошлый год', 5)]"
3286,3907,рособрнадзор опубликовать разъяснять письмо порядок проведение единый государственный экзамен год документ указать срок который школьник выпускник прошлый год необходимо успеть записаться егэ февраль год россия впервые пройти егэ русский язык география который смочь поучаствовать выпускник прошлый год ребята остаться аттестат учиться зарубежный школа классник иметь предпоследний год оценка удовлетворительный весь предмет заявление сдача необходимо подать декабрь год выпускник прошлый год студент колледж техникум иностранный гражданин должный зарегистрироваться егэ орган управление образование регион планировать сдавать экзамен школьник подавать заявление место учёба февраль учиться предстоять определиться экзамен выбор подать заявление участие досрочный март апрель основной май июнь период вуз егэ образование рособрнадзор абитуриент,101,[]
3287,3904,,0,[]
3288,3903,каждый четверг ждать консультация целевой адрес ул профессор попов далее корпус спбгэта лэти аудитория холл этаж вверх винтовой лестница лэти абитуриент вуз егэ образование,24,[]
3289,3902,,0,[]
3290,3901,,0,[]
3291,3900,подборка вредный совет одиннадцатиклассник точный следование который гарантировать практически стопроцентный получение незачёт итоговый сочинение дополнительный встреча экзаменатор холодный февральский утром забыть дом чёрный гелевый капиллярный ручка вдохновенно обводить каждый буква обычный шариковый отложить сторона орфографический словарь который выдать экзамен обложиться литературный произведение рецензия парта собрать коллекция шпаргалка набор гаджет возможность просмотр документ заметка следить время минута написание сочинение слишком конец экзамен остаться минута обязательно сказать наблюдатель начать переписывать свой шедевр чистовой бланк громко обвинять весь каждый ещё закончить списать сосед работа маленький списывание считаться внимательно следить объём сочинение выйти рамка слово помнить краткость сестра талант мать незачёт итоговый сочинение кой случай раскрывать свой ценный мысль тема сочинение мочь ваш будущий гениальный книга звание наш весь прятать свой истинный коммуникативный замысел витиеватый конструкция таинственный формулировка проверять помучаться гадать иметь вид почитать строка непременно исказить содержание произведение душа напичкать сочинение весь название книга который читать время первый свой сказка устроить увлекательный литературный квест читать ваш работа помнить орфографический грамматический пунктуационный ошибка эпоха беспроводный интернет понять ошибка должный менее сто слово минимум штука целое сочинение благородный риск двоечник егэ попасть хотеться угол разъяснить дело скрываться скучный методический рекомендация подготовить рособрнадзор выпускник егэ сочинение вуз образование егэ,193,[]
3292,3898,ознакомиться статья приём абитуриент возникнуть вопрос каков условие приём школьник крым хотеть поступить ваш вуз факультет реклама связь общественность сдача егэ вызывать затруднение пугать абсолютно российский вуз принимать результат егэ понимать готовый сдать заранее ответ добрый вечер дарья лэти школьник крым мочь поступать комплексный тестирование вуз егэ поступление общий конкурс отдельный бюджетный место крым год предусмотреть,56,[]
3293,3897,получать диплом свой ссуза июнь год известный дата вступительный испытание ответ добрый день точный дата ещё утвердить начинаться июль документ нужно подать дата,23,[]
3294,3887,напоминать каждый четверг опаздывать проводить консультация вопрос организация проведение целевой приём спбгэта лэти год преимущество целевой подготовка гарантировать трудоустройство выпускник университет возможность совмещение обучение университет работа специальность дополнительный мера социальный финансовый поддержка сторона предприятие работодатель обучение вуз прохождение практика стажировка дипломный проектирование будущее место работа возможность коррекция совместно работодатель учебный план образовательный программа целевой подготовка лэти абитуриент вуз егэ образование спб,61,"[('хотеть зарегистрироваться олимпиада переходить ссылка появляться', 6), ('делать подсказать', 2), ('сергей добрый вечер причина пускать антивирус происходить нажатие кнопка дополнительно', 10), ('абитуриент разобраться', 2), ('сергей отлично рада', 3)]"
3295,3886,,0,[]
3296,3885,предварительный расписание егэ егэ пройда этап досрочный основной досрочный этап пройти март математик закончиться апрель апрель назначить резервный день основной этап пройти май июнь май состояться егэ география литература май русский язык егэ математика пройти июнь базовый уровень июнь профильный уровень завершиться основный волна егэ будущее год июнь резервный день егэ абитуриент поступление образование вуз егэ,56,[]
3297,3880,,0,"[('весь направление бюджет', 3), ('наталья минимальный проходная балл год проходная балл направление подготовка радиотехник проходная балл год направление подготовка наш университет опубликовать', 18), ('', 0), ('наталья рада помочь', 3), ('абитуриент спбгэта лэти почта отправить документ форма найти вообще правило приём', 11), ('олег рано ещё приём документ начаться июнь дата опубликовать весь необходимый информация отправка документ почта отправить пока мочь зарегистрироваться личный кабинет поступать лето необходимо сделать отправка документ перейти ссылка зарегистрироваться', 30), ('олег касаться правило приём давно опубликовать почитать', 7)]"
3298,3879,пара фото осенний ознакомительный профориентационный практика школьник абитуриент,8,[]
3299,3877,завтра лэти состояться церемония вручение премия фэй посвятить летие факультет экономика менеджмент поэтому хотеть познакомиться факультет представитель жизнь приходить,19,[]
3300,3873,приглашать день открытый дверь лэти абитуриент вуз егэ дод,9,[]
3301,3872,владислав евгениевич бугров отличие окончить лэти год ученик нобелевский лауреат алфёров год получить диплом кандидат физико математический наука результат работа защита диссертация тема теоретический исследование оптический свойство полупроводниковый лазерный структура основа нитрид металл группа заниматься развитие технология получение светодиодный прибор лидировать мировой светодиодный компания сша сша тайвань год владислав стать основатель компания год работать должность вица президент курировать направление развитие бизнес наука светодиодный технология год отвечать создание производственный комплекс изготовление светодиод санкт петербург развитие технология интеллектуальный собственность компания владислав являться генеральный директор завод оптоган санкт петербург исследовательский центр оптоган финляндия совместно максим одноблюдов являться автор ключевой идея патент компания соответствие распоряжение февраль год правительство рф владислав бугров удостоить звание лауреат премия правительство российский федерация область наука техника разработка технология оборудование инструмент создание высокоэффективный производство сапфировый пластина изделие широкий класс наукоёмкий продукция число энергосберегающий осветительный система владислав бугров являться автор стать реферировать журнал материал конференция иметь международный патент патентный заявка область технология светодиод основа нитрид металл группа лэти выпускник абитуриент вуз егэ,161,[]
3302,3871,открытие осенний ознакомительный профориентационный практика школьник абитуриент,7,[]
3303,3870,одиннадцатиклассник петербург родитель обратить внимание каждый четверг проводить консультация организация проведение целевой приём наш университет жд м,17,[]
3304,3867,лэти посоветовать целевой м абитуриент маленький город архангельский область хотеть спросить наличие цп ваш вуз дело родитель работать профильный предприятие мочь организовать направление цп цп специальность конструирование технология электронный средство слышать преподаватель очень любить поступить помощь цп известно связываться цп вообще мочь уточнить преимущество цп ребята ваш университет,48,"[('ответ добрый день наш университет ежегодно производить приём абитуриент целевой бюджетный место целевой место выделить направление конструирование технология электронный средство слышать правда являться преподаватель относиться весь студент одинаково преподаватель знать учиться бюджет платный олимпиадник целевика преимущество целевой приём гарантировать трудоустройство выпускник университет возможность совмещение обучение университет работа специальность дополнительный мера социальный поддержка счёт предприятие работодатель обучение вуз прохождение практика стажировка дипломный проектирование будущее место работа лицо прошедшее конкурс целевой бюджетный место мочь участвовать общий конкурс ваш родитель мочь оформить направление свой предприятие ваш город вуз должный заключить данные предприятие договор посчитать договор данные предприятие целесообразный ознакомиться информация целевой приём наш сайт', 101), ('лэти целевой место последний год поступать значительный количество ребята план приём ежегодно студент приём год иметь договор целевой обучение конкретный предприятие администрация регион', 23)]"
