,text_tokens,text_length
2850,добрый утро политехник вид открываться аудитория главный здание занятие фото церковь покров пресвятой богородица открыть год,16
2851,старшеклассник будущий абитуриент дорогой родитель внимание несколько десяток год проводить подготовительный курс классник весь поступать результат егэ курс преподаватель политехнический университет специалист свой дело эксперт егэ готовить ребёнок сдача экзамен поступление университет наш курс преимущество погружать университетский жизнь проводить экскурсия отслеживать прогресс ученик глубоко работать каждый тема суббота подготовительный курс день открытый дверь каждый смочь написать бесплатный пробный егэ физика математика узнать лайфхак решение часть лично пообщаться будущий преподаватель сентябрь главный учебный корпус политехнический регистрация обязательный,76
2852,вс время знакомить дорогой первокурсник политехнический настать время познакомиться давать посмотреть большой рассказать институт поступить довольный выбор,17
2853,искать,1
2854,день знание политехнический принимать поздравление сегодня начн тся ваш путь университет рада выбрать политехпетра сессия сдаваться легко предмет интересный одногруппник стать настоящий семья дружба который сохранить весь жизнь сегодня большой день первокурсник студент политех начаться праздничный программа концерт квест поздравление гость ректор встреча,43
2855,завтра главный учебный корпус день открытый дверь лекция университет ребёнок университет ребёнок санкт петербург открывать свой дверь ребёнок родитель обещать настоящий праздник который узнать вс университет ребёнок команда получить индивидуальный консультация подбор программа юный слушатель тема лекция ребёнок взрослый почему мир сложный интригующий философский вопрос раскрыть физик теоретик иван сурнина общество нужный мусорный корзина лекция культурный антрополог любовь голубев день родитель уникальный возможность посетить занятие вместе ребёнок студент мочь присоединиться младший брат страми племянник племянница завтра август политехнический университет главный учебный корпус вход бесплатный предварительный регистрация,86
2856,первокурсник мужской пол призывный возраст год обязать встать воинский учёт военный учётный стол политех обучаться очный форма обучение программа бакалавриат программа специалитет иметь право отсрочка призыв военный служба время обучение срок освоение основный образовательный программа оформить документ представление отсрочка время обучение необходимо явиться отдел мобилизационный подготовка университет уч копра ауд соответствие график иметь паспорт воинский документ призывник удостоверение гражданин подлежащее призыв военнообязанный военный билет сохранить важный информация,67
2857,м заочный отделение ещё идти продлиться сентябрь подготовиться вступительный испытание помочь недельный интенсивный курс специально абитуриент поступать политех заочный создать курс подготовка вступительный испытание курс вести преподаватель который разработать самый испытание возможность задать вопрос получить экспертный оценка свой шанс вариант курс предмет выбор физика химия обществознание информатика академический час математик академический час математик академ час русский язык академ час предмет выбор математик русский язык интенсив стартовать сентябрь продлиться неделя занятие идти записаться курс почта полный список курс весь дополнительный информация,80
2858,абитуриент политех цифра сколько бакалавр поступить каждый институт сколько девушка сколько парень факультет оказаться самый популярный регион абитуриент узнать интересный география новый студент статистика поступить наш анимация зачисление заочный форма ещ идти успеть подать документ открыть ваш вопрос комментарий личный сообщение сообщество,42
2859,прид стипендия студент первокурсник принять бюджетный место открыть личный счёт банк пао банк санкт петербург получение стипендия прочий выплата карта использовать личный цель получить карта сентябрь график выдача карта помещение экспоцентр аудитория главный учебный корпус время работа график выдача карта институт получение карта подготовить паспорт копия паспорт разворот стр фотография действовать регистрация регистрация временной копия временной регистрация стр отметка ранее выдать паспорт иностранный гражданин иметь паспорт вид жительство миграционный карта случай предусмотреть законодательство рф временной регистрация копия весь документ желать сохранить стипендия первый сессия,84
2860,искать свой расписание номер группа забыть собрание первокурсник который начаться август расписание весь встреча адаптер удача первокурсник,17
2861,ещ остаться сделать первокурсник обязательно пройти медицинский осмотр прохождение медосмотр необходимо прийти поликлиника расположить адрес улица хлопин дом корпус соответствие график прохождение медосмотр график прохождение мёд осмотр студент обязательно приходить день указанный графика необходимый документ паспорт полис омс медицинский справка форма прививочный сертификат прохождение медицинский осмотр студент должный пройти обследование спортивный врач забывать здоровье самый главное,56
2862,дорогой первокурсник приглашать день знание встретиться сентябрь политехнический ждать встречаться кампус познакомиться свой группа однокурсник преподаватель студент политех ректор университет поздравить праздник начаться квест группа первый курс история тайна политехнический университет увидеться концерт прийти сентябрь территория научно исследовательский лабораторный корпус встреча политехнический,42
2863,новый адрес мный комиссия сохранить потерять ещ ида м документ заочный очно заочный магистратура форма обучение адрес мный комиссия обратить внимание работать инженерный строительный институт ул политехнический гидрокорпус ауд направление подготовка строительство ул политехнический гидрокорпус ауд направление подготовка техносферный безопасность институт энергетика ул политехнический главный учебный корпус ауд институт машиностроение материал транспорт ул политехнический й учебный корпус ауд институт физика нанотехнология телекоммуникация ул политехнический научно исследовательский корусый ауд г институт компьютерный наука технология ул политехнический й учебный корпус ауд м документ заочный форма ул обручев й учебный корпус ауд м документ очно заочный форма магистратура институт промышленный менеджмент экономика торговля ул новороссийский ауд институт биомедицинский система биотехнология ул новороссийский ауд гуманитарный институт лингвистика психолого педагогический образование ул политехнический й учебный корпус библиотека реклама связь общественность гражданский проспект й учебный корпус ауд навигация использовать карта кампус дополнительный вопрос личный сообщение группа,140
2864,вопрос группа расписание начало занятие узнать собрание первокурсник искать свой направление увидеться политех собрание начаться август график собрание рассказать начало учёба расписание тонкость обучение получение различный справка твой рука попасть важный документ студент пропуск университет студенческий билет официальный часть познакомиться свой группа стать часть ряд командообразовать мероприятие который провести куратор группа первокурсник адаптер ещё мочь найти напарник идти собрание страшно писать направление который поступить комментарий,65
2865,поселение общежитие делать попасть список заселение общежитие первый список поселение опубликовать сайт институт ещё обновляться обновляться первый число сентябрь расселение первый волна происходить период начало сентябрь год место освобождаться постепенно каждый день список каждый институт добавляться несколько место следующий волна расселение пройти начало второй академический семестр февраль год выход приказ отчисление мочь обратиться служба заселение студент предложить жильё цена краткосрочный долгосрочный проживание спб общежитие хостел комната квартира компания являться партнёр университет нести ответственность студент метро пл мужество пр непокорённый тело компания являться партнёр университет нести ответственность студент вариант мочь удобный время пока ждать обновление список свой заселение общежитие,98
2866,пора подумать заселение общежитие делиться подробный инструкция поселение студент первый курс начинаться август производиться соответствие список утвердить приказ институт документ необходимый поселение общежитие оформление договор наём жилой помещение паспорт копия паспорт лист лист данные регистрация фотография лицо мужской пол приписной свидетельство военный билет полис обязательный медицинский страхование медицинский справка форма обязательно флг справка форма сертификат прививка нотариально заверить согласие законный представитель родитель усыновитель попечитель ст гк рф несовершеннолетний студент прибытие университет студент заселяться предоставить место дальнейший оформление обращаться соответствие график единый центр оформление регистрация поселение иногородний гражданин санкт петербург пр непокорый нный далее корп тело проходить медицинский осмотр получать справка поликлиника санкт петербург ул хлопин далее корп график оформление студент остаться вопрос стесняться радость ответить,115
2867,попадать политех попадать братство ваш проводник путь профсоюзный организация профсоюз представитель интерес обучаться наш университет организация студент мочь получить материальный помощь решить проблема общежитие отдохнуть друг политехник мероприятие база отдых профсоюзный организация спбп объединять студент очный форма обучение крупный студенческий объединение санкт петербург самый крупный профсоюзный организация город профсоюз работать студент мочь быстро адаптироваться новый образовательный среда мобильный защитить частый встречаться успешно учиться видеть политехнический жизнь весь разнообразие великий ученик находиться надёжный защита,73
2868,дорогой первокурсник добро пожаловать наш семья потеряться поток информация спешить поделиться самый полезный ссылка информация праздник день знание первый собрание заселение общежитие вообще палочка выручалочка первокурсник хотеть курс весь новость важный мероприятие университет подписываться официальный аккаунт университет упускать вид яркий студенческий событие подписываться аккаунт студенческий информационный агенство сохранять встреча стена университет,51
2869,сегодня август появиться приказ зачисление второй этап надеяться результат порадовать время приготовить сюрприз небольшой квест политех проверить насколько знать место который предстоять провести год,24
2870,талантливый выпускник политех самородок конструктор создатель танк массовый время великий отечественный война михаил кошкин отвечать вопрос великий михаил ильич прош л долгий путь наш л найти дело весь жизнь служить русский императорский армия поздний стать член партия предвещать блестящий карьера михаил выбрать образование год возраст ти год михаил кошкин стать студент машиностроительный факультет политех начать свой конструкторский деятельность ещ подозревать жд создание великий бронировать монстр танк который спасать отбирать жизнь великий,71
2871,прийти время узнать обучение политехнический немного большой сегодня вопрос ответить студентка институт физика нанотехнология телекоммуникация поступление,16
2872,сделать чек лист дело который нужно обязательно заняться сентябрь смотреть запоминать поступление,12
2873,политех славиться культурный мероприятие основание ещ начало год институт знаменитый свой музыкальный вечер хоровой капелла х год больший известность приобрести студенческий хор политехнический получить профессиональный статус академический коллектив яркий явление студенческий самодеятельность конец х стать фестиваль авторский песня топос который проводиться протяжение год политех проходить фестиваль название золотой осень участие хороший молодой вокалист танцор студенческий творческий коллектив фестиваль юноша девушка разный страна узнавать культура народ приобретать новый друг ещ проект называться пушкинский день политехнический ежегодный петербургский фестиваль русский музыка поэзия праздник стать дань наследие любимый весь великий русский поэт прозаик александр пушкин культурный мероприятие объединение политех слышать студенческиеобъединение,98
2874,сегодня август должный появиться приказ первый волна поступать искать список поступление,11
2875,двадцатый век время великий одновременно страшный открытие время разный выпускник политехнический параллельно конструировать открывать новый свойство элемент писать книга студент коридор главное здание бродить задумчивость аккуратно одетый молодой человек будущий отец атомный бомба ссср игорь василиевич курчатов игорь курчатов первый приступить изучение физика атомный ядро ссср год профессор возглавить оргкомитет первый всесоюзный конференция атомный ядро собрать ленинград ведущий советский зарубежный уч ных советский атомный проект курчатов л начало собственный смерть игорь курчатов человек который искать путь реализация ядерный энергия мирный цель интерес гражданин государство участие построить первый мир промышленный атомный электростанция атомный реактор подводный лодка атомный ледокол великий,98
2876,политех проводиться множество научный исследование лаборатория молекулярный вирусология онкология учёный исследовать вич появление опухоль лаборатория биоинформатика исследователь изучать болезнетворный мутация лаборатория ультразвуковой технология хотеть создать аппаратный программный комплекс автоматизация хирургический операция строка мочь ещ очень очень наш ученик сотрудник партн ры принимать участие великий достижение наука наука,47
2877,каждый год самый яркий талантливый студент политехнический получать возможность проявить грезить активный студенческий жизнь большой количество знакомство любить сцена мечтать раскрыть свой талант проект мисс политех создать легендарный шоу гость ежегодно смотреть профессионально поставить танец трогательный выступление удивительный перформанс принимать участие получать свой великий титул мероприятие,46
2878,переживать занятость окончание университет убедить статистика год количество выпускник спбп дать который отправить пенсионный фонд рф составить человек трудоустроить выпускник спбп человек доля трудоустроить выпускник средний сумма выплата выпускник вуз рубль регион который трудоустроить выпускник спбп великий выпускник найти сво место жизнь великий,43
2879,показать ответ студентка институт промышленный менеджмент экономика торговля смотреть развеивать свой страх поступление,13
2880,институт промышленный менеджмент экономика торговля старый крупный учебный подразделение политехнический университет сегодня институт гармонично сочетать высокий уровень подготовка глубокий знание отраслевой особенность разный направление энергетика машиностроение недвижимость предпринимательство государственный управление активный внимание институт уделяться возможность внеучебный деятельность студент ипмэит работать маркетинговый экономический клуб профсоюзный бюро институт адаптер каждый мочь раскрыть приумножить свой талант студент преподаватель придерживаться политика здоровый образ жизнь ежегодно проводить крупный спортивный мероприятие день спорт учиться ипмэит получать востребовать знание прокладывать свой путь профессиональный успех поэтому выбирать институт промышленный менеджмент экономика торговля делать шаг великий карьерный будущий институт,90
2881,сотрудничать множество компания который помогать организация различный активность охотно брать наш выпускник работа идти навстречу некоторый образование,17
2882,рада принять свой ряд житель страна поступление некоторый нюанс иностранный гражданин мочь подать документ август обязать пройти проверка документ центр экспертиза иностранный документ образование иностранный гражданин сдавать егэ приниматься вуз основание результат вступительный испытание политех сдача егэ вступительный испытание русский язык математика обществознание химия проводить отделение приёмный комиссия иностранный гражданин отдел работа иностранный студент вступительный испытание рисунок живопись композиция иностранный язык проводить профильный институт спбп полный список правило читать наш сайт,71
2883,удивиться век весь советский уч ный получить нобелевский премия химия чистый лауреат нобелевский премия химия стать выпускник политех новый николай николаевич советский физико химик педагог основоположник химический физика время гражданский война новый доброволец белогвардейский народный армия год вернуться научно преподавательский деятельность возглавить лаборатория электронный явление петербург долгий время заниматься научный исследование профессор политех совместно пётр капица новый основатель московский физико технический институт год стать создатель научный руководитель факультет молекулярный химический физика институт соратник политех новый участвовать советский атомный проект вн великий вклад развитие наука великий,85
2884,институт энергетика вести свой история ещ год время сотрудник институт создать всемирно известный инженерный технический научно исследовательский школа институт постоянно проводить перспективный исследование разработка выполнять огромный спектр работа область энергетика энергомашиностроение качественный оборудование наш заказчик научно исследовательский отраслевой институт промышленный предприятие пао газпром дочерний общество предприятие группа росатом современный промышленность ставить новый задача который институт успешно решать активно развиваться школа компьютерный инженерный моделирование проводиться исследование сфера применение современный композитный наноматериал передовой область наука техника институт,75
2885,,0
2886,адаптер студент старший курс активный жизненный позиция который готовый поделиться свой опыт ответить вопрос помочь найти путь решение любой студенческий проблема настоящий великий организация работа проект задействовать человек рамка адаптер функционировать отдел направление направление международный деятельность иностранный студент знакомить университет культура традиция наш страна направление развитие социальный инфраструктура который адаптер получать обратный связь студент социальный вопрос выявлять проблема искать решение направление профориентационный работа активист выезжать школа общаться будущий абитуриент культурно массовый отдел занятый создание яркий внеучебный жизнь наш университет информационный отдел отдел кампания освещать жизнь адаптер студенческиеобъединение,87
2887,внимание абитуриент приглашать экскурсия учебный корпус институт компьютерный наука технология узнать профессия мир ит познакомиться современный компьютерный аудитория лабораторный база потрогать серверный оборудование получить ответ вопрос поступление обучение время каждый вторник каждый четверг экскурсия проводиться июль место встреча учебный корпус ул обручев дом вход улица гидротехник встречаться этаж проходная подробный группа вк икнт,53
2888,ежегодно студент политехник отправляться самый разный уголок наш страна захватывать приключение поработать стройотряд боец трудовой сезон целый жизнь ребята вместе переживать радость разочарование рабочий будни традиционный праздник насыщенный жизнь отрядник заканчиваться время учёба город боец проходить интересный мероприятие политех традиционно организовать вечер песня студенческий отряд конкурс авторский песня студент выезд актив различный спортивный соревнование концерт первый поехать отряд название ссо искра год работать иркутский область прокладка линия электропередача отряд заниматься сей пора трудовой сезон различный точка россия третий год руководить крупный штаб вуз санкт петербург отряд дать будущий жена отличный друг изменить личность дать новый толчок развитие рассказывать свой работа командир штаб студенческий отряд михаил ожег готовый великий приключение студенческиеобъединение,110
2889,институт физический культура спорт туризм самый молодой институт спбп который приобщать студент активный спортивный жизнь институт формировать свой студент теоретический знание физический культура метод тренировка самостоятельный занятие физический упражнение институт представить отделение вид спорт основное заниматься студент иметь медицинский противопоказание специальный отделение студент работать отдельный программа оздоровление укрепление организм спортивный отделение попадать студент который готовый заниматься определённый вид спорт участвовать соревнование насча стать великий спортсмен институт,66
2890,прийти выяснить студент писать комментарий любой слово получить предсказание,9
2891,п тр капица политехник чей известность приобрести мировой масштаб выпуск институт капица публиковать свой первый научный работа журнал русский физико химический общество начинать преподавать командировка англия п тр работать начало эрнест резерфорд работа область сверхсильный магнитный поле приносить широкий известность научный круг защита докторский диссертация кембридж капица избрать действительный член лондонский королевский общество кембридж выделить бюджет строительство специальный лаборатория пётр леонидович ещ несколько год работа родина п тр капица открывать новый фазовый состояние жидкий гелий сверхтекучесть год уч ный получать нобелевский премия капица передовой специалист яркий гражданин советский союз проявлять невероятный момент смелость мужественность отстаивание свой гражданский позиция защита право человек капица защищать свой коллега попасть подозрение силовой структура способствовать международный научный обмен опыт всячески поощрять работа молодой жью воспитание кадр великий,122
2892,профсоюз представитель интерес обучаться политех организация помочь получить материальный помощь социальный поддержка решить проблема общежитие организовать досуг профсоюз спбп объединять студент очный форма обучение крупный студенческий объединение санкт петербург самый крупный профсоюзный организация город профсоюз работать студент мочь быстро адаптироваться новый образовательный среда мобильный защитить частый встречаться успешно учиться видеть политехнический жизнь весь разнообразие великий ученик находиться надёжный защита студенческиеобъединение,60
2893,институт физика нанотехнология телекоммуникация давать свой студент качественный образование настоящий профессионал высококвалифицированный преподаватель научный сотрудник доктор наука академик ран лауреат госпремия кандидат наука молодой учёный преподаватель студент ифнит жд научно исследовательский работа совместно ведущий специалист практика высокотехнологичный оборудование предприятие партнёр летний зимний школа физика космический технология база наземный центр приём спутниковый информация радиотелескоп множество великий возможность институт,57
2894,решить задать наш студент вопрос обучение смотреть видеоинтервью ученик политехнический развеивать свой сомнение страх,14
2895,первый день обучение студент обуревать множество страх поиск аудитория незнакомый человек незнакомый пара возможность отчисление время миф исчезать познаваться вс долгий практика тяжёлый опыт постараться избавить наш подписчик переживание ранний рассказать пугать большой весь,34
2896,отличительный особенность институт прикладной математика механика тесный связь фундаментальный подготовка специализировать экспериментальный расчётный инженерный компьютерный результат выпускник ипмма владеть различный компетенция который помогать решать задача стык физика химия биология социология экономика область математический экспериментальный моделирование процесс разработка математический модель алгоритм программный обеспечение разработка применение модель материал машина конструкция установка вычислительный механика суперкомпьютерный инжиниринг материал конструкция высокопроизводительный вычисление база суперкомпьютер остаться вопрос задавать комментарий институт,64
2897,информация предстоять поступать следующий год подготовительный курс будущий бакалавр магистрант занятие длиться неделя месяц зависимость программа мочь заранее подготовиться сразу предмет выбрать предмет выбор образование,25
2898,михаил моисеевич ботвинник мастерски играть шахматы время заслужить деятель наука техника политех ботвинник стать доктор технический наука внести огромный вклад развитие советский наука настоящий страсть шахматы играть ботвинник начать год обучаться книга навык оттачивать школьный турнир хобби принести мировой известность год великий политехник получить звание чемпион мир шахматы история шахматы имя михаил ботвинник связать целый эпоха первый утвердить приоритет советский шахматный школа мировой шахматы право считать великий выпускник политех великий,70
