,text_tokens,text_length
598,уважаемый р н ы первокурсник публиковать обновить информация медицинский документ студент курс весь информация мёд осмотр курс разместить поздний сайт университет весь вопрос обратиться телефон врачебный здравпункт лэти,28
599,сентябрь новостидень ида й день обучение завтра маска мочь пустить университет питер ден прийти лето первокурсник близкий хотеть познакомиться лэти удалой нно творческий центр лэти квн хор вокальный студия танцевальный студия литературный объединение театральный студия направление творческий центр мочь проходить группа знакомиться близкий кураторство ребята помочь первокурсник влиться студенческий жизнь быстрый адаптироваться первокурсник вопрос обучение мочь спросить представитель кураторство,59
600,,0
601,цифрылэти последний начало кампания сегодняшний день произойти интересный абитуриент поступить й курс счастливый человек выйти учёба го курс держаться магистр лэти магистр йод лэти аспирант аспирант йод нормально пара утро расписание студент пара перекличка маска котёнок территория лэти пока насчитать день переполнить общага день тик ток ажиотаж ещ делать котёнок ещ лавочка грустный двор лэти сцена линейка вес лый охранник термометр вход день знание поздравлять праздник друг легко учение тяжело поход тяжело учение легко поход суворов саша поход напасть собирать палатка тушить коста р казарма екатерина мммм ухо ладный следующий суворов,91
602,,0
603,уважаемый первокурсник отвечать часто задавать вопрос повод первый сентябрь приходить линейка нужно первокурсник учёба начинаться сентябрь весь информация повод студенческий билет номер группа информация мёд осмотр далее узнать собрание факультет дата время собрание опубликовать сайт поздний оригинал документ который указать заявление согласие зачисление нужно принести сентябрь информация поздний отдыхать готовиться начало учебный процесс,53
604,,0
605,уважаемый иностранный студент скоро учёба стоить вопрос пересечь граница рф способ нужно заполнить анкета указать необходимый дать передать министерство оборона рф беспрепятственный въезд заполнить анкета нужно студент весь курс обучение сопровождать лицо повторный заполнение запретить,35
606,алгоритм прохождение медицинский осмотр студент курс пройти профилактический медицинский осмотр диспансеризация медицинский осмотр оформление заключение допуск занятие физический культура получить справка результат провести осмотр сертификат прививка первый занятие физкультура явиться оригинал копия медицинский заключение допуск занятие физический культура посетить ранее получить место регистрация справка оригинал копия врач терапевт совершеннолетний врач педиатр несовершеннолетний спб гбуз городской поликлиника адрес хлопин далее корп предоставить оригинал копия получить врач терапевт педиатр спб гбуз городской поликлиника справка форма принять поликлиника прохождение медицинский осмотр,78
607,учёба первокурсник начаться сентябрь терпеться познакомиться однокурсник найти одногруппник задать вопрос куратор пост собрать беседа который присоединяться знакомиться беседа студент оффтоп лэти фэл фкть фэа фибс инпротех гф лингвистика гф реклама вечер гф реклама дневный фкть ивт фкть утс фкть исит фкть пми фкть очно заочный фкть пи фкть кб дискорд фкть,52
608,календарь перевернуть снова сентябрь уважаемый первокурсник стать известный дата начало учебный занятие занятие курс сентябрь расписание опубликовать сайт весь информация студенческий билет зачётный книжка регистрационный код личный кабинет студент опубликовать поздний приказ доступный комментарий напоминать поселение общежитие начаться ранее сентябрь весь вопрос нужно обращаться отдел управление воспитательный социальный работа телефон почта,51
609,остаться время окончание приём бюджет сегодня последний день приём согласие бюджет сегодня заканчиваться третий волна контракт сегодня день рождение тим ртон желать провести замечательный день,25
610,важно ознакомление абитуриент который нуждаться общежитие публиковать ответ часто задавать вопрос сообщить нуждаться общежитие необходимо общежитие достаточно поставить галочка личный кабинет поступать дополнительно писать нужно начаться поселение общежитие поселение начаться ранее сентябрь узнать общежитие поселить список предоставить общежитие появиться сайт начало сентябрь важно относиться пункт порядок поселение необходимо предоставить документ почта август файл необходимый медицинский документ студент курс найти остаться вопрос мочь найти ответ сайт вопрос обращаться телефон почта,69
611,уважаемый абитуриент данный момент проводить проверка подать согласие последний момент подать большой количество заявление программист сообщить сайт вестись технический работа приносить свой извинение возможный неудобство,25
612,уважаемый абитуриент напоминать сегодня август последний день подача заявление согласие зачисление ую волна подавать вуз направление принимать согласие зачисление найти личный кабинет поступать возникать вопрос воспользоваться инструкция рада видеть студент лэти,31
613,момент х настать личный кабинет поступать пятый пункт доступно заявление согласие зачисление простой понятный интерфейс помочь оперативно подать согласие возникнуть вопрос посмотреть инструкция забывать согласие подать вуз направление приём согласие первый волна заканчиваться август шанс поступление уточнить телефон,38
614,статьилэти час август мск личный кабинет поступать доступно заявление согласие зачисление появиться вопрос подача мочь воспользоваться подробный инструкция,18
615,сей пора определиться вуз подать согласие направление мочь связаться факультет узнать свой шанс поступление задать вопрос прочитать статья посмотреть крутой видеоролик воскресение август канал фкть планироваться трансляция возможность узнать ответ вопрос прямой эфир запись трансляция остаться канал комментарий задать вопрос,40
616,уважаемый абитуриент напоминать сегодня август последний день подача заявление согласие зачисление ую волна принимать согласие поступать бви предел выделить квота согласие зачисление найти личный кабинет поступать рада видеть студент лэти,30
617,явыбираюлэти выпускница бакалавриат факультет компьютерный технология информатика ангелина кузьмин рассказать выбор университет общественный жизнь совмещать игра саксофон волейбол учёба лэти,20
618,важно ознакомление абитуриент публиковать ответ часто задавать вопрос определить проходимый бюджет оценить свой шанс сайт доступный фильтр который позволить оставить подать согласие зачисление список сайт обновляться каждый час мочь позвонить факультет телефон оператор узнать свой шанс почему некоторый человек выделить серый цвет список цвет отметить наш данные рассматривать спбгэта лэти неприоритетный вуз поступление ваш фамилия выделить серый наш вуз приоритет связаться факультет начаться учёба формат пока неизвестно август появиться приказ министерство сразу сообщить новость узнать информация поселение общежитие вопрос мочь уточнить телефон почта подробный информация опубликовать сайт,87
619,август завершиться приём документ бюджетный место окончательный список подать документ найти сайт делать далёкий давать разбираться установленный дата личный кабинет поступать пятый пункт доступно согласие зачисление нулевой волна целевой квота особый право бви август первый волна август второй волна август согласие зачисление нужно распечатать возможность написать рука понятный почерк подписать прикрепить личный кабинет важно помнить правило единичка согласие зачисление подаваться вуз направление подготовка менять согласие согласие год эквивалентный оригинал документ образование аттестат диплом нужно принести начаться учёба рада видеть студент лэти,81
620,найдидруг лэти душа друг обычный очень родный точно найда друг мочь любовь друг мочь найти беседа студент лэти мочь узнать ваш земляк собираться поступать поступить давать узнать откуда,28
621,прийти время узнать наш монтажёр креативщик ролик понравиться большой весь вс ролик лэти порадовать парень проголосовать честно ролик выбрать несколько вариант,21
622,знакомствослэти читать сайт звонить мный комиссия посмотреть ролик получить ответ вопрос мочь начать знакомство лэти видеть самый время посмотреть видеть пересмотреть иной вариант,23
623,явыбираюлэти выпускник бакалавриат факультет радиотехник телекоммуникация спбгэта лэти андрей смоляк рассказать перспектива трудоустройство окончание направление радиотехник карьерный преимущество лэтишник,19
624,уважаемый абитуриент среда август канал фкть планироваться трансляция возможность узнать ответ вопрос прямой эфир запись трансляция остаться канал комментарий задать вопрос мочь задавать вопрос телеграм канал фкть,27
625,статьилэти собрать статья место приятный чтение фрт фэл фкть фэа фибс инпротех гф,13
626,игра разработать участие студент спбгэта лэти остросоциальный визуальный новелла элемент стратегия который предлагать игрок почувствовать настоящий чиновник игра доступный ещё думать применить получить знание смочь заниматься угодный зависеть,28
627,явыбираюлэти студент курс факультет электротехника автоматика фэа артём булович обучаться направление электроэнергетика электротехника рассказать универсальный солдат преимущество фэа лэти,19
628,знакомствослэти большой хотеться создавать контролировать прогать продвигать паять управлять качество паёк обойтись видео видео короткий видео ещ институт стена университет мммм смотреть сюжет инпротех,24
629,явыбираюлэти студент второй курс факультет электротехника автоматика фэа андрей белкин рассказать выбор университет поступление специальность управление технический система студенческий жизнь лэти,21
630,онлайнвстреча уважаемый абитуриент август состояться онлайн встреча факультет радиотехник телекоммуникация ссылка отправить анна ждать ответ часто задавать вопрос экскурсия лаборатория кафедра фрт общение ответственный секретарь отборочный комиссия фрт возможность потереть носик попов правильно прочитать смотреть,35
631,цифрылэти начало кампания сегодняшний день произойти интересный день ма документ заявление подать заявление принять тыс вакцина подать вакцина принять вакцина работать довольный страна создать вакцина который работать день завершение приём документ бюджет день уйти создание земля нужно выбрать вуз согласный создание рядом выбор вуз стоить человек беседа студент лэти предел откуда фраза писать комментарий заодно узнать сколько человек дочитать конец цитата самый замечательный число весь теряться догадка почему мысль первый простой число зеркальный отражение являться двенадцатый чь отражение являться результат умножение упасть тр х обмануть шелдон теория большой взрыв,89
632,знакомствослэти управлять автоматизировать собирать разбирать доминировать властвовать немного разобраться направление фэа подумать хотеть забыть бежать заказывать ардуинк алиэкспресс смотреть сюжет фэа,21
633,уважаемый абитуриент пятница август канал фкть планироваться трансляция возможность узнать ответ вопрос прямой эфир запись трансляция остаться канал комментарий задать вопрос мочь задавать вопрос телеграм канал фкть,27
634,явыбираюлэти игорь гончар старший менеджер нидерландский компания являться мировой лидер производство медицинский оборудование игорь отвечать проектирование больница территория россия восточный европа средний азия год проработать лидировать российский рынок компания строительство проектирование медицинский учреждение который являться лидер область проектирование год окончить санкт петербургский государственный электротехнический университет лэти специальность эргономика кафедра биотехнический система ныне системный анализ управление кафедра информационный система игорь рассказать студенческий жизнь профессиональный путь качество который должный обладать будущий профессионал,70
635,каждый день большой вопрос приближаться пора нужно определиться университет хотеть узнать ответ вопрос узнать свой шанс хотеть поменять направление мочь написать группа вконтакте написать почта позвонить телефон самый главный новость мочь позвонить любой день работать перерыв выходной,37
636,знакомствослэти лень читать хотеться звонить устать количество сложность информация расслабиться посмотреть ролик факультет электроника любить физика большой арбуз жаркий погода точно познакомиться факультет близкий заметить оказаться пара лэти смотреть сюжет фэл,31
637,знакомствослэти факультет радиотехник телекоммуникация поступить информатика ещ специалитет фрт лэти называть первый факультет ещ знать фрт сво время попов передать помощь радио заветный генрих герц сегодня перёд м ролик фрт смотреть,31
638,явыбираюлэти окончить бакалавриат направление биотехнический система технология факультет информационно измерительный биотехнический система главный особенность направление сопряжение программирование электроника физиология решение задача медицинский направленность медицина стоять особняком весь остальной область инженерный деятельность поэтому разработка медицинский прибор программный обеспечение требоваться специфичный знание многий область наука рассказывать выпускник фибс дмитрий егоров читать интервью дмитрий начало научный путь учебный производственный практик план будущее,59
639,преимуществалэти выбор университет возникать вопрос смочь поступить свой балл вуз хороший сегодня постараться ответить вопрос рассказать преимущество поступление лэти стипендия крутой внеучебный жизнь воёнок мочь вс сразу информация преимущество лэти,30
640,статьилэти инпротех институт университет вообще узнать заинтриговать писать читать приятный чтение,11
641,статьилэти гф подъехать статья мочь писать статья гуманитарий отдельный вид студент лэти очень важный родный познакомиться лично приятный чтение,19
642,спбгэта лэти увеличить число бюджетный место направление бакалавриат завершиться первый волна приём магистратура аспирантура подвести итог приём бюджетный место итог приёмный кампания читать материал сайт,25
643,важно ознакомление абитуриент публиковать ответ часто задавать вопрос список появиться результат егэ программист активно работать выгрузить результат федеральный база волноваться мочь сообщить сообщение сообщество внести ваш результат ручной режим заявление принять мочь посмотреть список подать сайт раздел подать заявление подать заявление видеть список делать попробовать найти поиск страница мочь добавить балл индивидуальный достижение поэтому сумма балл измениться проверить статус заявление заявление мочь отклонить нужно исправить ошибка узнать зачислить приказ зачисление приказ опубликовать раздел приказ зачисление внести изменение заявление принять отозвать заявление нужно позвонить номер будний день попросить оператор соединить факультет написать почта почему список ребята балл маленький минимальный балл абитуриент подавать документ результат егэ заявление принять пройти минимальный порог поэтому конкурс участвовать мочь взять заявление согласие зачисление согласие доступно личный кабинет установленный дата узнать пройда бюджет мочь позвонить номер уточнить факультет свой шанс,133
644,стать очень интересно давать узнать большой группа,7
645,старинный библиотека вуз излюбить место ценитель исторический эстетика старинный книжный шкаф который забирать свой учебник молодой графтио красивый лестница который спешить занятие юный жорес алфёров проникнуться дух история напитаться знание великий учебник главное забыть запечатлеть великолепный люстра красота который восхищаться поколение лэтишник иллюстратор проект выпускница фрт эль князев,48
646,статьилэти фибс кинотеатр ресторан фитнес центр точно ждать открыться доступ статья фибс приятный чтение,14
647,актуальный контакт онлайнвстреча контакт онлайн встреча август год четверг фэл фибс август год пятница инпротех фэа август год суббота фрт фибс август год воскресение фибс август г четверг факультет электроника встреча формат день открытый дверь знакомство кафедра факультет ссылка отправить александр написать свой почта факультет информационно измерительный биотехнический система конференция ссылка отправить дима написать свой почта август г пятница институт инновационный проектирование технологический предпринимательство встреча ответ вопрос ссылка отправить артём написать свой почта факультет электротехника автоматика конференция ссылка отправить михаил написать свой почта август г суббота факультет радиотехник телекоммуникация конференция ссылка отправить аня написать свой почта факультет информационно измерительный биотехнический система конференция ссылка отправить дима написать свой почта август г воскресение факультет информационно измерительный биотехнический система конференция ссылка отправить дима написать свой почта,123
648,явыбираюлэти декан факультет электротехника автоматика спбгэта лэти юрий владимирович сентябреть рассказать специфика современный инженерный подготовка факультет учёт требование бизнес научный сообщество формироваться компетенция рамка технический знание профессиональный коммуникация,28
649,статьилэти фэл желать смочь близкий познакомиться факультет электроника электроника электротехнический ладный ладный раскрывать карта приятный чтение,16
650,явыбираюлэти студентка курс факультет радиотехник телекоммуникация спбгэта лэти румия хазиахметов рассказать направление инфокоммуникационный технология система связь любимый дисциплина атмосфера занятие,20
651,надеяться хотеть ознакомиться статья наш группа скоро новый давать немного проверить название фкть понравиться большой весь,16
652,,0
653,каждый год лэти проходить множество конференция внутривузовкий региональный международный трансатлантический межорбитальный разнообразие тематика позволять блеснуть свой знание будущее инженер гуманитарий главное бояться преподаватель рада помочь юный дарование достигнуть успех,29
654,министерство наука высокий образование рф завершить процесс распределение контрольный цифра приём бюджетный место учебный год соответствовать приказ подписать министр наука высокий образование рф валерий николаевич фальк,26
655,явыбираюлэти мочь сказать поступать аспирантура продолжить свой работа воплощать новый проект наука очень азартный штука погрузиться затянуть рассказывать аспирантка кафедра линс александр большаков александр поделиться свой взгляд научный деятельность работа студент рассказать проходить стажировка технологический университет карлсруэ германия,38
656,знакомствослэти прогера кодер блогер блогер юзер выбирать использовать улучшать создавать сво фкть программирование студент очки который сутки сидеть комп интересный смотреть сюжет фкть программирование вуз поступление,26
657,онлайнвстреча август год вторник фкть август год вт чт сб вс фибс август год четверг гф август год вторник фкть встреча возможность задать вопрос прямой эфир факультет информационно измерительный биотехнический система конференция ссылка отправить дима написать свой почта август год четверг гуманитарный факультет конференция ссылка отправить уля написать свой почта факультет информационно измерительный биотехнический система конференция ссылка отправить дима написать свой почта август г сб август г вс факультет информационно измерительный биотехнический система конференция ссылка отправить дима написать свой почта,80
658,статьилэти фкть подъехать статья самый программировать факультет университет самый время познакомиться фкть рассматривать факультет поступление приятный чтение,17
659,напоминалка информация поэтому напоминать основное контакт онлайнвстреча чтоновый контакт онлайн встреча август год понедельник фрт август год четверг фэл август год пятница инпротех август год понедельник факультет радиотехник телекоммуникация конференция ссылка отправить аня написать свой почта август год четверг факультет электроника встреча формат день открытый дверь знакомство кафедра факультет ссылка отправить александр написать свой почта август год пятница институт инновационный проектирование технологический предпринимательство встреча ответ вопрос ссылка отправить артём написать свой почта новый ролик статья спойлер сегодня третий вообще мочь полистать стена весь интересный,84
660,статьилэти фрт продолжать знакомство статья мочь узнать большой фрт спойлер фрт приятный чтение,13
661,привет будущее студент организатор фестиваль осень пройда ежегодный общегородской фестиваль первокурсник фестиваль помочь абсолютно бесплатно месяц узнать город первый курс следовать понять студенчество хороший пора жизнь нужно отдыхать знакомиться студент веселиться забывать уч бу подавать заявка место ограничить осень санкт петербург ожидать мегаквест театр музей знакомство город специальный скидка карта участник еженедельный мастер класс крутейший эксперт самый разный область знакомство самый креативный интересный место питер ещ множество студенческий ништяк карта участник фестиваль раздаточный пакет специальный подарок мерч получить церемония открытие который состояться начало сентябрь регистрация участник ссылка лэти студент,89
662,статьилэти фэа запускать серия небольшой стать факультет институт наш университет информация контакт ссылка приятный чтение,15
663,знакомствослэти совет абитуриент разговор студенчество лэти блиц абитуриент мочь познакомиться лэти интервью наш студент выпускница рассказать вс м исходить свой опыт гф путь волгоград америка лэти совмещение уч работа жизнь лэти ещ весь интересный фибс студент го курс творчество работа поступление немного направление фрт интервью студент го курс стипендия обучение внеучебный деятельность фкть специалитет соревнование программист трудность обучение работа лэти поступление интервью,62
664,цифрылэти начало кампания сегодняшний день произойти интересный день ма документ заявление подать заявление продать заявление обработать час отработать человек беседа студент лэти пошлый шутка стать неактуальный новый ролик лэти ролик озвучка кубик куба ролик курс евро митинг котик месяц конец лето аааааа иногородний абитуриент большой ужаснуться скоро уезжать город учиться родитель большой обрадоваться ребёнок скоро уехать город учиться наш любовь абитуриент наш пост идеальный число идеальный мужчина очень редкий р декарт идти спать жена р декарт,76
665,первый цифра корпус второй цифра этаж третий четвёртый номер аудитория главное забыть подобный мысль роиться голова новоиспечённый лэтишник подниматься разный сторона лестница прийти точка поэтому первый день хогвартс аптекарский точно запомниться длинный коридор лестница долгий поиск нужный аудитория беда подобный боевой крещение проходить студент,44
666,онлайнвстреча июль год четверг фэа июль год пятница фкть август год суббота гф август год воскресение фибс август год понедельник фрт август год четверг фэл август год пятница инпротех июль год четверг факультет электротехника автоматика встреча ссылка выслать михаил написать свой почта июль год пятница фкть очно заочный возможность задать вопрос прямой эфир август год суббота гуманитарный факультет встреча ответ вопрос ссылка отправить уля написать свой почта август год воскресение факультет информационно измерительный биотехнический система встреча ответ вопрос ссылка отправить дмитрий написать свой почта август год понедельник факультет радиотехник телекоммуникация конференция ссылка отправить аня написать свой почта август год четверг факультет электроника встреча формат день открытый дверь знакомство кафедра факультет ссылка отправить александр написать свой почта август год пятница институт инновационный проектирование технологический предпринимательство встреча ответ вопрос ссылка отправить артём написать свой почта,133
667,мочь дать лэти знание профессия друг мочь любовь вс выше перечисленный каждый найда лэти сво,15
668,экскурсияполэти преимущество лэти являться учебный корпус находиться место архитектура говорить вечно интересно й корпус лэти называться замок аптекарский лэти окружный улица й корпус находиться минута основный корпус пара корпус весь день пеший доступность корпус тр х метро м петроградский м лесной м выборгский минута г санкт петербург ул профессор попов далее м петроградский,53
669,явыбираюлэти выпускница факультет электротехника автоматика спбгэта лэти год региональный руководитель отдел продажа страна снг балтия италия виктория леухина рассказать студенческий год профессиональный путь дать напутствие абитуриент студент,27
670,найти робот лэти легко молодёжный нии университет робот способный обойти человек рисование игра шашка рамка дружеский поединок бросить вызов машина создать свой робот решать,24
