,id_поста,text_tokens,text_length,preprocessed_comments
319,327,связь гуап декабрь приглашать посетить очный день открытый дверь ждать будущий абитуриент родитель познакомить вуз близкий санкт петербург ул ленсовет далее сбор гость начинаться регистрация ссылка встреча смочь задать интересовать вопрос декан институт специалист приёмный комиссия познакомиться направление обучение университет оценить разработка инженерный школа гуап приятно провести время компания творческий коллектив вуз жд м весь выбирать вуз поступление год,59,[]
320,323,связь гуап запустить прямой трансляция день открытый дверь гуап онлайн подключаться познакомиться вуз близкий узнать ответ интересовать вопрос приёмный кампания забыть подписаться наш группа большой поступление сайт приёмный комиссия гуап,30,[]
321,320,видеть счастливый лицо ребята улыбаться первый сентябрь год стать часть большой дружный семья гуап направление обучение вуз электроника нано техника экономика управление право аэронавигация энергетика технология машиностроение авиационный ракетный космический техника современный учебный методический лабораторный база университет позволять использовать учебный процесс передовой технология обучение позволять студент проводить прикладной исследование вести проект который дальнейший мочь участвовать профессиональный выставка конкурс выбирать свой направление приходить день открытый дверь узнать ещ большой влиться семья гуап,71,[]
322,318,разносторонний круто делиться история амбассадор гуап сегодня рассказать никита капитон четверокурсник второй институт направление обучение обучение направление подготовка состоять творческий объединение гуап шоу должность смм специалист копирайтер авторство выходить пост статья новостной материал сайт вуз университет заниматься общественный деятельность данный момент пресс секретарь молодой жный парламент законодательный собрание санкт петербург общественный помощник депутат наталия астахов хобби отн сочинение собственный материал стать лично выбрать тематика художественный произведение помогать деятельность анализировать информация практиковаться подготовка публикация личный фишка совет студент объединить фраза бояться сочетать получиться лозунг сходиться гуманитарный технический начало создавать база знание который помогать буквально каждый день поэтому советовать каждый открытый новый информация загонять рамка рамка область интерес поделиться никита амбассадоргуап,109,[]
323,317,знакомиться гуап декабрь мск запустить трансляция день открытый дверь гуап поступать первый аэрокосмический регистрация ссылка ждать презентация университет выступление представитель комиссия презентация институт факультет гуап ответ вопрос чат ставить уведомление пропустить,31,[]
324,316,дарить скидка отличник август зависимость результат егэ получить скидка покупка квартира комфорт класс жк северный долина надёжный застройщик главстроить санкт петербург воспользоваться выгодный предложение прекрасный возможность купить первый жилить самостоятельный жизнь узнать подробный информация акция сайт отдел продажа телефон,39,[]
325,312,абитуриент скоро начаться новый этап жизнь продолжать знакомить сентябрь прийти гуап качество студент диана халиков выбрать направление информационный система технология набрать высокий балл егэ балл предмет выбирать вуз который хотеть учиться прочитать университет выбрать интересовать направление подать сразу согласие зачисление начало уверить волноваться принцип близкий технический направление почему выбрать направление информационный система технология взгляд очень перспективный близкий профиль изучать профессия дальнейший освоить основа образование ожидание студенческий жизнь основный учёба хотеться завести новый друг найти свой круг общение,77,[]
326,305,представитель приёмный комиссия гуап отвечать вопрос подводить итог приёмный компания рассказывать делать делать далёкий найти приказ подключаться задавать вопрос чат ответить прямой эфир,23,"[('большой приёмный комиссия сотрудник университет работа терпение дружеский отношение', 9)]"
327,301,скоро сентябрь гуап встречать свой первокурсник продолжать знакомиться заранее роман ветштейн учиться направление информационный система технология дизайн институт информационный технология программирование роман набрать балл егэ предмет почему сделать выбор польза гуап гуап выбрать направление подготовка профиль который интересовать определять фактор проходная балл подойти физика считать самый сложный жизнь студент самый сложный стараться успевать откладывать поддаваться соблазн соблюдать некий тайм менеджмент собранность насколько заранее нужно задумываться направление который стать профессия дальнейший нужно задумываться начать заниматься выявлять интерес склонность главное выбирать наитие обдумывать свой выбор увлечь компьютерный графика поэтому выбрать направление,89,[]
328,296,август самый важный многий поступать день завершение приём оригинал согласие основной конкурсный место поступать бакалавриат специалитет завершение приём документ поступать магистратура очный форма обучение поторопиться поздно,26,"[('продление время приём оригинал аттестат строго закрепить', 7), ('вопрос часто планироваться обновление рейтинговый список поступать сегодня август', 9), ('допнабор приёмный компания', 3)]"
329,292,август завершаться основный этап поступление большинство абитуриент скоро увидеть приказ зачисление очный форма обучение бюджет место предел квота подробно рассказать следующий этап поступление прямой эфир час приёмный комиссия программа подведение итог делать далёкий найти приказ ответ вопрос вопрос писать комментарий пост обязательно ответить время эфир,45,"[('', 0), ('', 0), ('пройти бюджет забрать аттестат уйти вуз коммерция ваш рассматривать', 9), ('уйти любой вуз', 3), ('список поступить рамка основный конкурсный место', 6)]"
330,289,список первый абитуриент стать студент первый аэрокосмический добро пожаловать конкурсный список приоритетный зачисление место предел квота вступительный испытание бюджет очный форма обучение,22,[]
331,283,продолжать знакомить наш абитуриент который осень увидеться качество студент евгений ханевский набрать балл егэ предмет балл математик направление связывать свой будущее почему подать документ программа специалитет применение эксплуатация автоматизированный система специальный назначение второе направление информационный безопасность автоматизированный система школа интересоваться технический профиль информатика математик выбрать программа помочь подготовиться специалист сформировать основа нужный знание понять нужно будущее видеть перспектива любой случай сфера программирование интересный информационный безопасность база данные конкретный язык программирование пока связывать изучать новый язык программирование вуз учёба планировать заниматься вуз причина почему выбрать гуап развить общественный жизнь факультативный занятие основное хотеться развиваться спорт профиль пока определиться любительский уровень заниматься волейбол футбол приходить подавать заявление разговаривать больший количество студент ещё заглянуть сообщество гуап поступать задать вопрос который интересовать учёба обязательно увлекаться полезный правильный настрой,124,[]
332,266,представитель приёмный комиссия гуап рассказывать смотреть список подать согласие зачисление подключаться задавать вопрос чат ответить прямой эфир,17,[]
333,255,ранжировать список сайт забывать подать согласие зачисление оригинал документ образование нужно август ждать завтра прямой эфир представитель приёмный комиссия подробно рассказать читать список загружать согласие зачисление,26,[]
334,251,начинать знакомить наш будущий студент который успешно сдать егэ сделать важный выбор подать документ поступление санкт петербургский государственный университет аэрокосмический приборостроение арсений образец набрать балл предмет направление решить подать документ почему выбрать направление выбирать программа связанный физика информатика сфера интерес поэтому выбрать направление технический эксплуатация летательный аппарат двигатель применение эксплуатация автоматизированный система специальный назначение учиться кадетский корпус серьёзно заниматься физика посещать факультативный занятие лицей класс сдать экзамен зачислить кружок решение нестандартный задача занятие проходить форма научный семинар дальнейший углублять свой знание помогать учитель физика который закончить гуап участвовать всеармейский олимпиада входить десятка победитель районный олимпиада представлять студенческий жизнь хотеть развиваться область физика получать теоретический знание практический навык дополнительно думать прокачивать навык программирование ещё интерес спорт неплохой спортивный успех поэтому вдобавок хотеться посещать спортивный секция участвовать соревнование,126,[]
335,249,подача документ первый аэрокосмический бакалавриат вступительный испытание очный форма обучение бюджет место предел квота закончиться многий появляться вопрос делать далёкий подробно рассказать следующий этап поступление прямой эфир час приёмный комиссия программа смотреть список подать согласие зачисление вопрос писать комментарий пост обязательно ответить время эфир,44,"[('добрый день уточнить сколько перекладывать согласие', 6), ('добрый день число узнать зачислить абитуриент август ранний зачислить забрать аттестат родитель забрать аттестат', 14), ('периодичность обновляться список подать согласие оригинал', 6), ('мочь слово рассказать направление уметь студент уч направление специальность написать диплом', 11), ('добавить конкурсный список поле отразить абитуриент дать согласие направление', 9), ('оперативно отдавать аттестат понимать проходимый', 5), ('добрый день подсказать закрепить корпус институт конкретный направление посмотреть информация направление корпус обучаться аналогичный вопрос общежитие прикрепление общежитие иной институт направление предварительно узнать общежитие проживать студент происходить распределение общежитие', 29), ('добрый день примерно оценить свой шанс проходить бюджет весь удача', 10), ('добрый день делать подать согласие список отображаться', 7), ('', 0), ('недавний время многий появиться кнопка подать согласие епг насколько видеть родительский чат вчера воспользоваться вариант подача оригинал число епг список отразить список сайт пока подсказать видеть подать согласие регламент обработка внесение конкурсный список сайт понимать епг непросто год город нужно рассчитать свой возможность очный онлайн подача документ', 47), ('добрый день посмотреть трансляция', 4)]"
336,246,скидка обучаться очный форма весь период обучение егэ бал диплом спо диплом бакалавр гуап скидка действовать оплата обучение весь институт факультет гуап,22,"[('егэ идти платок', 3)]"
337,244,сегодня июль завершаться м документ бакалавриат вступительный испытание очный форма обучение бюджет место предел квота успеть подать документ личный кабинет абитуриент ещё сделать стоить подавать документ минута конец избежание неприятный ситуация,31,[]
338,238,минута гуап начаться эфир битва космонавт фестиваль вконтакте гуап военмех,10,[]
339,235,встречаться прямой эфир час приёмный комиссия гуап программа рассказ поступление наш вуз ответ вопрос поступать подключаться близкий звезда вместе гуап,20,[]
340,230,ход приёмный кампания гуап решить рассказать институт факультет наш вуз близкий познакомить абитуриент директор институт студент институт радиотехник инфокоммуникационный технология знать окружающий повседневный жизнь предмет являться радиоэлектронный устройство сложный радиоэлектронный аппаратура оборудовать завод банк научный лаборатория транспорт космический аппарат морской суд представить современный мир спутниковый система навигация телевидение связь компьютер информационный сеть высококачественный аудио видеоаппаратура хотеть узнать большой включать видео,60,"[('почему прибавлять балл гто успеть проверить', 6)]"
341,225,ход приёмный кампания гуап решить рассказать институт факультет наш вуз близкий познакомить абитуриент директор институт институт технология предпринимательство право иметь больший история предоставлять возможность получить высокий образование широкий спектр направление экономика управление современный учебный методический база позволять использовать учебный процесс передовой технология обучение деловой игра тренинг вебинар хотеть узнать большой включать видео,52,[]
342,223,июль заканчиваться приём документ поступление гуап бюджет прохождение вступительный испытание очный форма обучение ответить любой вопрос поступление гуап прямой эфир программа час приёмный комиссия июль гуап поступать первый аэрокосмический ждать,30,"[('июль', 1), ('почему прибавлять балл гто успеть проверить', 6)]"
343,220,ход приёмный кампания гуап решить рассказать институт факультет наш вуз близкий познакомить абитуриент директор институт институт информационный технология программирование являться ведущий университет область компьютерный наука приложение выпускник институт специалист бакалавр магистр область вычислительный машина комплекс система сеть программный обеспечение вычислительный техника автоматизированный система математический обеспечение администрирование информационный система математический моделирование информатика вычислительный техника электронный устройство система сегодня обучение институт сочетать аспект подготовка область микропроцессорный система виртуальный дополнить реальность хотеть узнать большой включать видео,73,[]
344,218,телеканал мир выйти сюжет дополнительный бюджетный место магистратура гуап петербургский вуз наш университет достаться больший количество дополнительный место магистратура,19,[]
345,215,ход приёмный кампания гуап решить рассказать институт факультет наш вуз близкий познакомить абитуриент директор институт отличительный особенность институт фптить тесный связь фундаментальный подготовка область математика физика специализировать подготовка ориентация решение актуальный проблема создание новый техника технология конкурентоспособный наукоёмкий продукция уч экологический требование норма хотеть узнать большой включать видео,48,"[('', 0), ('', 0)]"
346,211,встречаться прямой эфир час приёмный комиссия гуап программа рассказ поступление наш вуз ответ вопрос поступать подключаться близкий звезда вместе гуап,20,[]
347,204,ответить любой вопрос поступление гуап прямой эфир июль пройти час приёмный комиссия эфир представитель приёмный комиссия рассказать поступление ответить вопрос чат ждать группа гуап поступать,25,"[('лк бланк рука заполнять вуз заявление формироваться заполнить подписать отсканировать неудобно', 11), ('заранее заготовить вопрос мероприятие делать гуап решение проблема последний момент ранжировать список висеть абитуриент высокий балл дать согласие зачисление право сделать самый последний момент абитуриент проходить бюджетный место балл окончание приём согласие оказаться бюджетный место заполнить верхний часть список подать согласие вуз результат аутсайдер мочь подняться выше попасть бюджет приём согласие закончить решаться проблема', 54), ('горе весь университет вс заполняться автоматически лист нужно заполнять рука ещё случай ошибка нужно вс переписывать снова заполнять анкета дать заполняться автоматически хотеть удалить личный кабинет поступать сайт отказываться прогружаться интернет вс порядок остальной сайт спокойно загружаться приёмный комиссия читать удалить личный кабинет заявление вс поступать сюда отказываться вс сказать', 50), ('', 0)]"
348,172,поступление первый аэрокосмический идти полный ход решить поделиться история первый поступать который рассказать почему выбрать гуап получать последний результат егэ подавать документ приёмный комиссия гуап адрес ул якубович лично загружать личный кабинет поступать,33,"[('рассказать лингвистика', 2), ('добрый день сказать максимальный количество направление подготовка подавать заявление вуз', 10), ('почему значительно возрасти проходная минимальный балл год сравнение год направление балл балл специальность снизиться количество бюджетный место', 17)]"
349,170,гуап располагать собственный общежитие сегодня рассказать общежитие который располагаться адрес ул варшавский дом ст м электросила общий состояние жилой фонд студенческий общежитие общежитие иметь этаж жилой этаж коридорный тип каждый этаж комната проживание человек комната каждый половина этаж мужской половина женский половина предусмотреть кухня санузел туалет душевой комната комната сушка вещь санузел умывальник кабинет самоподготовка актовый зал настольный теннис критерий приоритетный поселение правило подача документ рассказать скоро задать вопрос студент проживать общежитие узнать дополнительный информация жизнь досуг задать группа студенческий совет общежитие гуап,83,[]
350,168,гуап располагать собственный общежитие сегодня рассказать общежитие который располагаться адрес ул передовик дом ст м ладожский общий состояние жилой фонд студенческий общежитие общежитие иметь этаж проживание человек комната жилой этаж блочный тип этаж блок комната каждый блок комната общий туалет общий душевой каждый этаж кухня разрешить комната электрический чайник холодильник зал спортивный занятие комната отдых кафе критерий приоритетный поселение правило подача документ рассказать скоро задать вопрос студент проживать общежитие узнать дополнительный информация жизнь досуг задать группа студенческий совет общежитие гуап,80,"[('', 0)]"
351,167,направление биотехнический система технология образовательный программа биотехнический система технология здравоохранение институт факультет институт радиотехник инфокоммуникационный технология выпускать кафедра кафедра медицинский радиоэлектроника руководитель тихоненков оксана владимирович доцент н описание основный внимание подготовка студент уделяться биотехнический система поддержка функционирование внутренний орган человек биомедицинский электроника биомедицинский компьютерный технология биомеханический исследование сфера травматология ортопедия неотъемлемый задача синтез биотехнический система являться разработка тренажёрный система комплекс различный назначение уникальность конкурентный преимущество образовательный программа являться активный вовлечение студент научно исследовательский проект реализовать кафедра практико ориентировать подготовка широкий возможность международный сотрудничество дисциплина обучение представлять симбиоз технический естественнонаучный научный дисциплина лаборатория лаборатория медицинский радиоэлектроника ауд информационно измерительный лаборатория ауд практика навык выпускник освоить программа готовый активный участие весь стадия процесс разработка современный биомедицинский система концепция проектирование моделирование прототипирование испытание сертификация постановка серийный производство будущий профессия разработчик медицинский аппаратура блок узел инженер организация технический сопровождение парк медицинский оборудование организация здравоохранение специалист технический обслуживание ремонт медицинский техника карьера выпускник данный направление широко востребовать работать многий нии проектный конструкторский производственный предприятие сфера медицинский техника медтехника римр нипк электрон нмф нейротех выпускник мочь продолжить учёба аспирантура заниматься научно исследовательский деятельность партнёр стратегический партнёр являться ведущий научно исследовательский институт предприятие медико технический отрасль первый санкт петербургский государственный медицинский университет акад п павлов федеральный центр сердце кровь эндокринология алмазов объединение медтехника медтехника санкт петербургский научно исследовательский институт физический культура научно исследовательский институт акушерство гинекология репродуктология имя далее отт специальность бакалавриат выпускник который мочь претендовать обучение направленность контакт васильев дин владимирович,235,[]
352,160,абитуриент студент направление прикладной информатика здравоохранение студент изучать программирование раздел медицина программный составлять создание различный база данные больница поликлиника написание приложение здравоохранение целое любой деятельность который мочь интересный гуап учёба ещё развитие климентий зотов участник творческий студия музгуап свой творческий путь выбирать вуз поступление важный критерий возможность продолжать заниматься музыка наш университет замечательный студия музгуап который год учёба подарить возможность продолжать заниматься любимый дело студия предоставить возможность показать любой начинание пример особо петь помочь понять сила заниматься музыка улучшить свой навык найти хороший друг который любить музыка хотеть подавать документ июнь личный кабинет поступать гуап абитуриент,96,"[('деканат институт ответить институт институт вычислительный система программирование обучение проходить направление прикладной информатика информационный сфера специализация прикладной информатика здравоохранение экономика набор', 21)]"
353,157,часто задавать вопрос абитуриент мужской пол военный кафедра наш ответ второй курс мочь начать военный подготовка офицер запас солдат запас порядок простой февраль общий собрание март апрель сбор документ май сдача норматив сентябрь путь длина год общий информация ссылка,39,"[('окончание вуц нужно обязательно заключать контракт год служба армия', 9)]"
354,156,начало июнь инженерный школа гуап побывать школьник активно участвовать событие организовать российский общество знание движение больший перемена ректор гуап юлия антохин лично поприветствовать школьник экскурсия новый лаборатория будущий абитуриент провести директор инженерный школа сергей солёный вместе школьник стена гуап побывать съёмочный группа который подготовить видеоотч событие,46,[]
355,152,скоро смочь задать вопрос тайна студенческий жизнь цифровой спутник вопрос учёба дальнейший трудоустройство преподаватель лаборатория остальной постараться ответить наш спутник путеводитель студенческий жизнь конец август встретить стена университет показать сделать правильный выбор подать документ поступить гуап пока писать направление который подавать документ,42,[]
356,148,начать работа единый контактный центр поддержка суперсервис поступление вуз онлайн телефон горячий линия абитуриент родитель смочь получить ответ вопрос связанный подача документ вуз онлайн портал госуслуга единый контактный центр поддержка суперсервис поступление вуз онлайн работать круглосуточно номер телефон подробный воспользоваться суперсервис год расшириться возможность открыть суперсервис,46,"[('изначально планировать поступать платный сразу подать оригинальный документ заключить договор согласие платный обучение', 13)]"
357,141,продолжение эфир технический сбой,4,[]
358,140,напоминать сегодня прямой эфир пройти встреча ректор гуап обсудить старт подача документ наш первый аэрокосмический ответить вопрос ждать весь,19,[]
359,138,старт внимание поехать сегодняшний день дорога абитуриент открыть возможность заходить сайт регистрироваться скачивать форма заполнение ещё большой информация сайт близкий звезда вместе гуап,23,[]
360,124,гуап располагать собственный общежитие сегодня рассказать общежитие который располагаться адрес пр маршал жуков дом ст м автовый общий состояние жилой фонд студенческий общежитие общежитие иметь этаж жилой этаж секционный планировка этаж секция двухместный комната каждый четырехместный холловый комната каждый секция предусмотреть туалетный кабинка душевой кабина этаж расположить кухня кухня секция бильярдный стол спортивный зал занятие фитнес тяжёлый атлетика стол настольный теннис уч ный класс прачечная стеллаж критерий приоритетный поселение правило подача документ рассказать скоро задать вопрос студент проживать общежитие узнать дополнительный информация жизнь досуг задать группа студенческий совет общежитие гуап,90,"[('добрый день подсказать кровать везде двухъярусный', 6), ('ещ каждый факультет институт закрепить сво общежитие смешанно', 8)]"
361,123,сегодня гуап космос авиация гуап современный инженерный школа подготовка специалист руководитель системный мышление июнь приёмный комиссия гуап начать приём документ первый аэрокосмический честь решить провести прямой эфир ректор гуап июнь рамка прямой эфир ждать онлайн встреча ректор гуап юлия антохин ответ вопрос абитуриент родитель подключаться курс событие,47,[]
362,121,абитуриент студент направление управление качество студент заниматься разработка конструкторский технологический решение обеспечивать качество стандартизация повышение безопасность экологичность технологический процесс обучаться участвовать работа сертификация система управление качество проводить испытание контролировать производственный процесс гуап учёба ещё развитие никита чазов участник творческий студия радио гуап делиться свой успех радио суметь попробовать совершенно разный направление журналистика звукорежиссура смм продолжать заниматься звукорежиссура недавно делать саунд дизайн социальный ролик студент московский институт кино телевидение хотеть подавать документ июнь личный кабинет поступать гуап абитуриент,77,[]
